Feature,Chi2,p-value
Contract,1184.5965720837926,5.863038300673391e-258
OnlineSecurity,849.9989679615962,2.6611496351768565e-185
TechSupport,828.1970684587393,1.4430840279999813e-180
InternetService,732.309589667794,9.571788222840544e-160
PaymentMethod,648.1423274814,3.6823546520097993e-140
OnlineBackup,601.8127901134089,2.0797592160865457e-131
DeviceProtection,558.419369407389,5.505219496457244e-122
StreamingMovies,375.6614793452656,2.667756755723681e-82
StreamingTV,374.20394331098134,5.528994485739024e-82
PaperlessBilling,258.27764906707307,4.073354668665985e-58
Dependents,189.12924940423474,4.9249216612154196e-43
Partner,158.7333820309922,2.1399113440759935e-36
MultipleLines,11.33044148319756,0.0034643829548773
PhoneService,0.9150329892546948,0.3387825358066928
gender,0.4840828822091383,0.48657873605618596
customerID,7043.0,0.49439767459438705
TotalCharges,6514.047812769442,0.5532461954861401
