gender,Count,Percentage
Male,3555,50.48
Female,3488,49.52
